key,key:tutorial,title,abstract-str,type,link,start-time,end-time,draft
session-tutorial-01,tutorial-01,First Law of Newton,Reviewing the prerequisites,THEORETICAL,http://newton.com,2023/03/01 09:30,2023/03/01 11:30,true
session-tutorial-02,tutorial-01,F,Reviewing the prerequisites,THEORETICAL,http://newton.com,2023/03/02 09:30,2023/03/02 11:30,true
session-tutorial-03,tutorial-01,75 chars long title.In this tutorial session we will see the 1st Newton law,Reviewing the prerequisites,THEORETICAL,http://newton.com,2023/03/03 09:30,2023/03/03 11:30,true
session-tutorial-04,tutorial-01,"<script>alert(""Hello from script injection"");</script>",Reviewing the prerequisites,THEORETICAL,http://newton.com,2023/03/04 09:30,2023/03/04 11:30,true
session-tutorial-05,tutorial-01,First Law of Newton,R,THEORETICAL,http://newton.com,2023/03/05 09:30,2023/03/05 11:30,true
session-tutorial-06,tutorial-01,First Law of Newton,100 chars long abstract.In this tutorial session we'll see the 1st Newton law and experiment with it,THEORETICAL,http://newton.com,2023/03/06 09:30,2023/03/06 11:30,true
session-tutorial-07,tutorial-01,First Law of Newton,Reviewing the prerequisites,HANDS_ON,http://newton.com,2023/03/07 09:30,2023/03/07 11:30,true
session-tutorial-08,tutorial-01,First Law of Newton,Reviewing the prerequisites,THEORETICAL,https://furtherInfo.org,2023/03/08 09:30,2023/03/08 11:30,true
session-tutorial-09,tutorial-01,First Law of Newton,Reviewing the prerequisites,THEORETICAL,null,2023/03/09 09:30,2023/03/09 11:30,true
session-tutorial-10,tutorial-01,First Law of Newton,Reviewing the prerequisites,THEORETICAL,ftp://example.es,2023/03/10 09:30,2023/03/10 11:30,true
session-tutorial-11,tutorial-01,First Law of Newton,Reviewing the prerequisites,THEORETICAL,http://newton.com,2023/03/11 09:30,2023/03/11 11:30,true
session-tutorial-12,tutorial-01,First Law of Newton,Reviewing the prerequisites,THEORETICAL,http://newton.com,2023/03/12 09:30,2023/03/12 14:30,true
session-tutorial-13,tutorial-01,First Law of Newton,Reviewing the prerequisites,THEORETICAL,http://newton.com,2023/12/31 23:59,2024/01/01 02:30,true
session-tutorial-14,tutorial-02,First Law of Newton,Reviewing the prerequisites,THEORETICAL,http://newton.com,2022/08/29 21:59,2022/08/29 23:59,false
session-tutorial-15,tutorial-10,First Law of Newton,Reviewing the prerequisites,THEORETICAL,http://newton.com,2022/08/10 21:59,2022/08/10 23:59,false
session-tutorial-16,tutorial-03,First Law of Newton,Reviewing the prerequisites,THEORETICAL,http://newton.com,2022/07/31 00:01,2022/07/31 01:01,true
