key,supervisor,expertise-field,resume,link,key:userAccount
assistant-01,supervisor 1,physics and chemistry, intelligent and emotional, https://furtherInfo.org,user-account-assistant-01
assistant-02,s,physics and chemistry, intelligent and emotional, https://furtherInfo.org,user-account-assistant-02
assistant-03,75 chars long supervisor. He is beautifull\, tall and has blue eyes. Sympath,physics and chemistry, intelligent and emotional, https://furtherInfo.org,user-account-assistant-03
assistant-04,sﺍﺍٮup#ඞ*rê¿4,physics and chemistry, intelligent and emotional, https://furtherInfo.org,user-account-assistant-04
assistant-05,supervisor5,p, intelligent and emotional, https://furtherInfo.org,user-account-assistant-05
assistant-06,supervisor6,100 chars long expertiseField. I know maths and about computers. Have a pdh in arithmetics.Thank you, intelligent and emotional, https://furtherInfo.org,user-account-assistant-06
assistant-07,supervisor7,sﺍﺍٮup#ඞ*rê¿1, intelligent and emotional, https://furtherInfo.org,user-account-assistant-07
assistant-08,supervisor8,physics and chemistry,s, https://furtherInfo.org,user-account-assistant-08
assistant-09,supervisor9,physics and chemistry,100 chars long resume. I studied in hardvard where I got my PhD in arithmetics. I moved to TorontoUS, https://furtherInfo.org,user-account-assistant-09
assistant-10,supervisor10,physics and chemistry,sﺍﺍٮup#ඞ*rê¿1, https://furtherInfo.org,user-account-assistant-10
assistant-11,supervisor11,physics and chemistry, intelligent and emotional,null,user-account-assistant-11
assistant-12,supervisor12,physics and chemistry, intelligent and emotional,ftp://example.es,user-account-assistant-12
assistant-13,supervisor13,physics and chemistry, intelligent and emotional,http://127.0.0.1:8080,user-account-assistant-13
